;El Peten;Тикал;Гватемала;17.216666666667;-89.633333333333
;Tokunoshima;;Япония;27.836381;128.881252
Тлокоэнг;Tlokoeng;Тлокоэнг;Лесото;-29.233;28.883
Такапото;Takapoto;Такапото;Французская Полинезия;-14.710000;-145.247778
Кигома;Kigoma;Кигома;Танзания;-4.886389;29.670833
Такургаон;Thakurgaon;Такургаон;Бангладеш;26.016389;88.403611
Токусима;Tokushima;Токушима;Япония;34.132808;134.606639
Так;Tak;Так;Таиланд;16.895989;99.253350
Турку;Turku;Турку;Финляндия;60.514142;22.262808
Татакото;Tatakoto;Татакото;Французская Полинезия;-17.355278;-138.445000
Текин;Tekin;Текин;Папуа - Новая Гвинея;-5.233;142.150
Такароа;Takaroa;Такароа;Французская Полинезия;-14.455833;-145.026389
;Turkey Creek;;Австралия;-17.040833;128.205833
;Tokoroa;;Новая Зеландия;-38.236667;175.891944
;Teller;;США;65.240379;-166.339340
Тарбела;Tarbela;Тарбела;Пакистан;33.986122;72.611397
;Licenciado Adolfo Lopez Mateos International;;Мексика;19.337072;-99.566008
;Limpopo Valley;;Ботсвана;-22.183;29.117
Тулеар;Tulear;Тулеар;Мадагаскар;-23.383369;43.728453
;Telida;;США;63.393873;-153.268973
;Tulagi Island;;Соломоновы острова;-9.100;160.150
;Tallahassee Regional Airport;Таллахасси;США;30.396528;-84.350333
Толитоли;Tolitoli;Толитоли;Индонезия;1.017;120.800
;Tatalina AFS;Таталина;США;62.894370;-155.976527
Талкнафьордур;Talknafjordur;Талкнафьордур;Исландия;65.65;-23.966666666667
;Ulemiste;Таллинн;Эстония;59.413317;24.832844
;Zenata;;Алжир;35.015278;-1.450833
;Le Palyvestre;Хиерес;Франция;43.097344;6.146031
Тол;Tol;Тол;Аргентина;-4.980833;152.010000
Тумболбил;Tumolbil;Тумболбил;Папуа - Новая Гвинея;-4.783;141.017
;Mefford Field;;США;36.156583;-119.326556
;Blagnac;Тулуз;Франция;43.635000;1.367778
;Tuluksak;;США;61.096833;-160.969472
Толу;Tolu;Толу;Колумбия;9.500000;-75.583333
;Ben Gurion Intl;;Израиль;32.011389;34.886667
Таласеа;Talasea;Таласеа;Марокко;-5.267;150.000
Талька;Talca;Талька;Эфиопия;-35.377825;-71.601681
;Catalao;;Бразилия;-18.216833;-47.899664
;Henry Tift Myers;;США;31.428981;-83.488545
;Tamiami;Майами;США;25.647889;-80.432778
;Tjilik Riwut;Тамболака;Индонезия;-9.409717;119.244494
Тимбедра;Timbedra;Тимбедра;Мавритания;16.233;-8.167
Таме;Tame;Таме;Колумбия;6.451036;-71.759917
Томангонг;Tomanggong;Томангонг;Малайзия;5.399722;118.646389
Танахмерах;Tanahmerah;Танахмерах;Китай;-6.100;140.300
;Tumling Tar;;Непал;27.315000;87.193333
Термез;Termez;Термез;Узбекистан;37.286667;67.310000
Тамки;Tamky;Тамки;Вьетнам;15.567;108.483
Тамале;Tamale;Тамале;Гана;9.557192;-0.863214
Таматаве;Tamatave;Таматаве;Мадагаскар;-18.109517;49.392536
;Tamana Island;;Кирибати;-2.485833;175.970000
Тумеремо;Tumeremo;Тумеремо;Венесуэла;7.249381;-61.528933
;Tampere-pirkkala;Тампере;Финляндия;61.415278;23.587778
Тамбао;Tambao;Тамбао;Буркина-Фасо;14.800;0.050
;Aguemar;Таманрассет;Алжир;22.811111;5.450833
;Sao Tome Is;;Сан-Томе и Принсипи;0.378175;6.712153
;Trombetas;;Бразилия;-1.489600;-56.396803
Тамбор;Tambor;Тамбор;Коста-Рика;9.739167;-85.016111
;Tamworth Regional Airport;Тамворт;Австралия;-31.083889;150.846667
Тимимун;Timimoun;Тимимун;Алжир;29.241111;0.283611
;Tiom;;Индонезия;-3.950;138.433
;Thames;;Новая Зеландия;-37.156667;175.550278
Цзинань;Jinan;Цзинань;Китай;36.857214;117.215992
Танах-Гродот;Tanah Grogot;Танах-Гродот;Индонезия;-1.837;-116.064
;Tin City Afs;;США;65.564032;-167.922458
Тринидад;Trinidad;Тринидад;Куба;21.788461;-79.997203
Танегасима;Tanegashima;Танегасима;Япония;30.605067;130.991231
;Toussus-le-noble;;Франция;48.749756;2.111178
;Boukhalef;Танжер;Марокко;35.726917;-5.916889
;Tonghua Liuhe;Тонхва;Китай;42.253889;125.703889
Сатна;Satna;Сатна;Индия;24.562319;80.854933
;Kidjang;;Индонезия;0.922683;104.532311
;Tununak;;США;60.575547;-165.271648
Тернополь;Ternopol;Тернополь;Украина;49.524228;25.700058
;Teniente R. Marsh Martin;;Антарктида;62.190833333333;-58.986666666667
Тайнань;Tainan;Тайнань;Тайвань;22.950361;120.205778
Тамариндо;Tamarindo;Тамариндо;Коста-Рика;10.315833;-85.812222
;Twentynine Palms;;США;34.131583;-115.945806
;Teraina;;Кирибати;4.700;-160.333
Антананариву;Antananarivo;;Мадагаскар;-18.796950;47.478806
;Tungsten;;Канада;61.956944;-128.202778
;Dade Collier;Майами;США;25.861806;-80.897000
;Municipal;Ньютон;США;41.674430;-93.021729
;Tabuaeran;;Кирибати;3.899444;-159.388889
;Stung Treng;;Камбоджа;13.531897;106.014531
;Tosontsengel;;Монголия;0;0
;Torrance Airport;Торранс;США;33.803389;-118.339611
Тобрук;Tobruk;Тобрук;Ливия;31.861;23.907
;Toccoa;;Италия;34.592812;-83.296372
Тиоман;Tioman;Тиоман;Малайзия;2.818183;104.160019
Тозер;Tozeur;Тозер;Тунис;33.939722;8.110556
Богашево;Bogashevo;Томск;Россия;56.380278;85.208333
;Togiak Village;;США;59.053626;-160.396924
;Torres Airstrip;Торрес;Венесуэла;-13.328;166.638
;Municipal;;Казахстан;31.860417;-86.012139
;Torrejon Afb;Мадрид;Испания;40.496747;-3.445872
Торокина;Torokina;Торокина;Папуа - Новая Гвинея;-6.200;155.050
;Toledo Express;;США;41.586806;-83.807833
Томбукту;Tombouctou;Томбукту;Мали;16.730457;-3.007583
Тону;Tonu;Тону;Турция;-6.650;155.417
;San Vito;;Италия;8.826111;-82.958885
;Philip Billard;;США;39.068657;-95.622484
;Barriles;Токопийа;Чили;-22.141092;-70.062908
;Municipal;;США;42.064528;-104.152694
;Tromso/langnes;Тромсо;Норвегия;69.683333;18.918919
;Coronie;Тотнесс;Суринам;5.865833;-56.327500
Туо;Touho;Туо;Новая Каледония;-20.790000;165.259444
;West End SPB;;Британские Виргинские острова;18.450;-64.600
Толедо;Toledo;Толедо;Перу;-24.686342;-53.697492
Тобольск;Tobolsk;Тобольск;Россия;58.135833;68.231944
Тояма;Toyama;Тояма;Япония;36.648333;137.187500
;Touba;;"Кот д&#039;Ивуар";8.296111;-7.671389
;Tampa International;Тампа;США;27.975472;-82.533250
Тарапоа;Tarapoa;Тарапоа;Эквадор;-0.122956;-76.337750
;Taiwan Taoyuan International (Chiang Kai Shek International);;Тайвань;25.077731;121.232822
Тайпинг;Taiping;Тайпинг;Малайзия;4.866389;100.715278
;Tonopah Arpt;Тонопа;США;38.060194;-117.086806
;Tapini;Тапини;Папуа - Новая Гвинея;-8.350;146.983
;Taplejung Suketar;Тапледжунг;Непал;27.350;84.667
Тапактуан;Tapaktuan;Тапактуан;Индонезия;3.266;97.183
;Draughon-miller Central Texas Regional;;США;31.151900;-97.407663
Типутини;Tiputini;Типутини;Эквадор;-0.776111;-75.526389
;Tanalian Point;;США;60.204333;-154.318873
Тарапото;Tarapoto;Тарапото;Перу;-6.508742;-76.373247
Тепик;Tepic;Тепик;Мексика;21.419453;-104.842581
;Tom Price;;Австралия;-22.656;117.760
;Birgi;Тапини;Италия;37.911403;12.487961
Тапета;Tapeta;Тапета;Либерия;6.483;-8.867
Тикапур;Tikapur;Тикапур;Непал;28.517;81.150
;Tupai;;Французская Полинезия;-16.283333333333;-1.8333333333333
Талукан;Taluqan;Талукан;Афганистан;36.775267;69.532669
;San Domino Island;;Италия;43.266666666667;10.933333333333
Трес-Эскинас;Tres Esquinas;Трес-Эскинас;Колумбия;0.745900;-75.234025
;Tarama;Тарамажима;Япония;24.653889;124.675278
;Gonzalo;Турбо;Колумбия;8.116667;-76.716667
;Francisco Sarabia;Торреон;Мексика;25.568278;-103.410583
;Vaernes;Трондхайм;Норвегия;63.457556;10.924250
;Tiree;;Великобритания;56.499167;-6.869167
Сандефьорд;Sandefjord;;Норвегия;59.186703;10.258628
;Tauranga City;Тауранга;Новая Зеландия;-37.672000;176.196083
;Trona;;США;35.812453;-117.327278
;Tri-cities Regional;;США;36.475222;-82.407417
Таракбиц;Tarakbits;Таракбиц;Папуа - Новая Гвинея;-5.600;141.033
;Juwata;;Индонезия;3.326694;117.565569
;Terrell Field;;Австралия;32.709178;-96.267391
;Thermal;;США;33.626667;-116.159667
;Sandro Pertini (caselle);Турин;Италия;45.200761;7.649631
Тари;Taree;Тари;Австралия;-31.888611;152.513889
;Coast Guard Heliport;;Греция;39.983333333333;25.266666666667
;Tarauaca;;Бразилия;-8.155256;-70.783269
;China Bay;Тринкомали;Шри-Ланка;8.538514;81.181853
;Ronchi Dei Legionari;Триест;Италия;45.827500;13.472222
;Tremonton;;Бразилия;-7.8;-38.283333333333
Трухийо;Trujillo;Трухилло;Перу;-8.081410;-79.108761
;Thiruvananthapuram International;Тривандрум;Индия;8.482122;76.920114
;Bonriki;Тарава;Кирибати;1.381636;173.147036
;Memorial;;Канада;40.083528;-93.590639
Тороро;Tororo;Тороро;Кения;0.681389;34.167500
;Civil;Тиручирапалли;Индия;10.765364;78.709722
;Sung Shan;;Тайвань;25.069722;121.552500
Тсумеб;Tsumeb;Тсумеб;Намибия;-19.261906;17.732500
Таиша;Taisha;Таиша;Эквадор;-2.381667;-77.502778
Тшиписе;Tshipise;Тшиписе;Демократическая республика Конго;-22.617;30.167
Астана;Astana;Астана;Казахстан;51.022222;71.466944
;S. Angelo;Тревисо;Италия;45.648400;12.194422
;Intermediate;Танакросс;США;63.374367;-143.335574
Тшикапа;Tshikapa;Тшикапа;Демократическая республика Конго;-6.438333;20.794722
Цили-Цили;Tsili Tsili;Цили-Цили;Папуа - Новая Гвинея;-6.833;146.350
Цусима;Tsushima;Цусима;Япония;34.284889;129.330549
Таскул;Taskul;Таскул;Папуа - Новая Гвинея;-2.533;150.450
Тамуин;Tamuin;Тамуин;Мексика;22.038292;-98.806503
Таос;Taos;Таос;США;36.458167;-105.672417
;Tianjin Binhai International;Тяньцзинь;Китай;39.124353;117.346183
;Tresco;;Великобритания;49.945556;-6.331389
;Kern County;;США;35.135000;-118.439222
Торрес;Torres;Торрес;Венесуэла;10.166666666667;-70.25
;Timisoara (traian Vuia) International;Тимисоара;Румыния;45.809861;21.337861
;East 34th St Heliport;Нью-Йорк;США;40.742602;-73.972083
Транг;Trang;Транг;Таиланд;7.508744;99.616578
Табитуа-Сауз;Tabiteuea South;Табитуа-Сауз;Кирибати;-1.474444;175.064444
;Townsville International;Таунсвилл;Австралия;-19.252500;146.765278
Цеви;Tsewi;Цеви;Папуа - Новая Гвинея;-6.967;146.033
;Tanjung Santan;;Индонезия;-0.093215;117.439292
Тасикмалая;Tasikmalaya;Тасикмалая;Индонезия;-7.346603;108.246092
;Tsetserleg;;Монголия;47.465556;101.477778
;Tan Tan;Тан Тан;Перу;28.448194;-11.161347
Арбатакс;Arbatax;;Италия;39.918761;9.682981
Талтал;Taltal;Талтал;Чили;-25.564278;-70.375872
;Troutdale;;США;45.549361;-122.401250
;Babullah;Тернате;Индонезия;0.831414;127.381486
;Tartagal;Тартагал;Аргентина;-22.619167;-63.793189
Тумрайт;Thumrait;Тумрайт;Оман;17.666000;54.024612
;Tetiaroa Is;;Французская Полинезия;-17.013333;-149.586944
Тоттори;Tottori;Тоттори;Япония;35.530069;134.166553
Тертл-Айленд;Turtle Island;Тертл-Айленд;Фиджи;-16.965833;177.370278
;Tablon De Tamara;;Колумбия;5.717;-72.100
;Trenton Mercer Airport;;США;40.276691;-74.813468
;Municipal;;США;45.815028;-97.742806
Тортукеро;Tortuquero;Тортукеро;Коста-Рика;10.567778;-83.513889
;Tana Toraja;Тана Торайа;Индонезия;-3.044736;119.821536
Тсаратанана;Tsaratanana;Тсаратанана;Мадагаскар;-16.750;47.617
Тайтунг;Taitung;Тайтунг;Тайвань;22.754986;121.101681
;Sania Ramel;;Марокко;35.594333;-5.320019
;Tulcan;;Эквадор;0.809506;-77.708056
;Tubuai;;Французская Полинезия;-23.365353;-149.524072
;Benj Matienzo;Тукуман;Аргентина;-26.840861;-65.104944
Тамбакунда;Tambacounda;Тамбакунда;Сенегал;13.736817;-13.653122
Тупиле;Tupile;Тупиле;Панама;9.250;-78.367
;St Symphorien;Турс;Франция;47.431944;0.723056
Тугуэгарао;Tuguegarao;Тугуэгарао;Филиппины;17.638311;121.730614
;Arnold AFS;;США;35.39249999;-86.08583333
Тураиф;Turaif;Тураиф;Саудовская Аравия;31.692683;38.731200
Тум;Tum;Тум;Эфиопия;6.250;35.500
Турбат;Turbat;Турбат;Пакистан;25.986369;63.030167
;Tulsa International;Тулса;США;36.198389;-95.888111
;Tumut;;Австралия;-35.262778;148.240833
;Carthage;Тунис;Тунис;36.851033;10.227217
Таупо;Taupo;Таупо;Новая Зеландия;-38.739722;176.084444
;Lemons Municipal;Тупело;США;34.268108;-88.769895
Туган;Tougan;Туган;Буркина-Фасо;13.058889;-3.077222
;Tucurui;;Бразилия;-3.786008;-49.720267
;Tucson International Airport;;США;32.116083;-110.941028
Таута;Tauta;Таута;Папуа - Новая Гвинея;-5.833;145.933
Табук;Tabuk;Табук;Саудовская Аравия;28.365417;36.618889
Тукупита;Tucupita;Тукупита;Венесуэла;9.088994;-62.094175
Тубала;Tubala;Тубала;Индонезия;8.917;-77.700
;Tumbler Ridge;;Великобритания;55.025000;-120.934722
Тулум;Tulum;Тулум;Мексика;20.227336;-87.438206
Тукума;Tucuma;Тукума;Бразилия;-0.183;-50.050
Морафенобе;Morafenobe;Морафенобе;Мадагаскар;-17.850;44.917
;Cherry Capital Airport;город Траверсе;США;44.741639;-85.582361
;Regional;;США;48.065667;-96.185000
;Municipal;;США;30.901792;-83.881128
Южное Озеро Тахо;South Lake Tahoe;Южное Озеро Тахо;США;38.893882;-119.995335
;Matei;Тавеуни;Фиджи;-16.690556;-179.876944
;Dawe;;Мьянма;14.103886;98.203636
;Twin Hills;;США;59.074525;-160.275042
;Toowoomba;;Австралия;-27.542778;151.916389
;Port Townsend;;США;48.053809;-122.810644
;Taylor;Тейлор;США;65.679275;-164.798807
;Joslin Field - Magic Valley Regional;;США;42.481806;-114.487750
;Two Harbors;;США;41.633333333333;-120.05
;Tewantin;;Австралия;-26.388;153.028
;Torwood;;Австралия;-17.363333;143.750000
;Tawitawi;;Филиппины;5.067;119.767
;Tawau;;Малайзия;4.313369;118.121953
;Tawa;;Польша;-7.450;146.100
;Pukaki/Twizel;Маунт Кук;Новая Зеландия;-43.6;170.16666666667
;Teixeira de Freitas;;Бразилия;-8.5;-70.533333333333
Тайчунг;Taichung;Тайчунг;Тайвань;24.186269;120.653775
;Municipal;;США;33.453722;-93.991028
;Berlin-tegel / Otto Lilienthal;Берлин;Германия;52.560;13.288
Теминабуан;Teminabuan;Теминабуан;Индонезия;-1.444722;132.020556
Тунси;Tunxi;Тунси;Китай;29.733333;118.255833
;Tanbar;Танбар;Австралия;-26.325;141.162
;Tabou;;"Кот д&#039;Ивуар";4.433;-7.367
Тула;Tula;Тула;Россия;54.238889;37.600278
;Tibooburra;;Австралия;-29.451111;142.057778
Тында;Tynda;Тында;Россия;55.284167;124.779167
;Tyonek;;США;61.076662;-151.138070
;Torsby Airport;;Швеция;60.157622;12.991269
;Thylungra;;Австралия;-26.095556;143.465556
;Talara;;Перу;-4.576639;-81.254139
Станиэл-Кэй;Staniel Cay;Станиэл-Кэй;Багамские острова;24.169083;-76.439056
Тайвань;Taiyuan;Тайвань;Китай;37.746897;112.628428
;Tobermorey;;Австралия;-22.255833;137.953333
;Tyler Pounds Regional Airport;;США;32.354139;-95.402386
;Mc Ghee Tyson;Ноксвилл;США;35.810972;-83.994028
;Treinta-y-Tres;;Франция;-33.200;-54.350
;Taylor;Тейлор;США;34.452734;-110.115034
;Municipal;;Белиз;17.500;-88.183
;Tuzla International;Тузла;Босния и Герцеговина;44.458656;18.724783
Тисимин;Tizimin;Тисимин;Мексика;21.142;-88.151
;South Andros;;Багамские острова;24.158611;-77.589167
Трабзон;Trabzon;Трабзон;Турция;40.995108;39.789728
;Adana-Incirlik Airbase;Адана;Турция;37.002100;35.425894
Сан-Луис-Рио-Колорадо;San Luis Rio Colorado;Сан-Луис-Рио-Колорадо;Мексика;32.445341;-114.797928
Маунт-Эу;Mount Aue;Маунт-Эу;Папуа - Новая Гвинея;-6.217;144.650
;Ua Huka;;Французская Полинезия;-8.936111;-139.552222
Суаи;Suai;Суаи;Индонезия;-9.303972;125.286861
;Narsarsuaq;;Гренландия;61.160719;-45.425675
Луау;Luau;Луау;Ангола;-10.715833;22.231111
;Andersen AFB;;Гуам;13.583893;144.930067
;Ua Pou;;Французская Полинезия;-9.351667;-140.077778
Сан Хуан;San Juan;Сан Хуан;Аргентина;-31.571472;-68.418194
Самбуру;Samburu;Самбуру;Кения;0.533;37.533
Уахактун;Uaxactun;Уахактун;Гватемала;17.383;-89.617
Юбераба;Uberaba;Юбераба;Бразилия;-19.765000;-47.964778
;Mabuiag Island;;Австралия;-9.950000;142.183333
Буин;Buin;Буин;Папуа - Новая Гвинея;-6.733;155.683
Убе;Ube;Убе;Япония;33.930000;131.278611
;Muang Ubon;Убон-Ратчатхани;Таиланд;15.251278;104.870231
;Ubrub;;Индонезия;-3.667;140.867
;Lowndes County;;США;33.465397;-88.380316
Убатуба;Ubatuba;Убатуба;Бразилия;-23.441111;-45.075554
;Kalumburu;;Австралия;-14.288056;126.634444
;Oneida County;;США;43.15;-75.383333333333
;Yucca Flat;;США;36.945786;-116.037812
;Eunice;;США;30.466284;-92.423799
Луцк;Lutsk;Луцк;Украина;50.750;25.333
Бучанан;Buchanan;Бучанан;Либерия;5.867;-10.050
Ухта;Ukhta;Ухта;Россия;63.566944;53.804722
;Everett-Stewart;;США;36.381806;-88.985417
Ундарра;Undarra;Ундарра;Австралия;-18.191111;144.610833
;Bermuda Dunes;Палм Спрингс;США;33.748438;-116.274813
;Volkel;;Нидерланды;51.656389;5.708611
;Eduardo Gomes;;Бразилия;-18.882844;-48.225594
Ужгород;Uzhgorod;Ужгород;Украина;48.634278;22.263356
;Airfield;;Италия;46.033;13.183
Удомхей;Udomxay;Удомхей;Лаос;19.133;103.817
;Dabok;Удайпур;Индия;24.617697;73.896100
Куинстаун;Queenstown;Куинстаун;Австралия;-42.076;145.531
Келимане;Quelimane;Келимане;Мозамбик;-17.855500;36.869106
;Kumejima;;Япония;26.363506;126.713806
;Puertollano;;Испания;38.683333333333;-4.1166666666667
Ваукеша;Waukesha;Ваукеша;США;43.041028;-88.237056
Кветта;Quetta;Кветта;Пакистан;30.251369;66.937764
Уфа;Ufa;Уфа;Россия;54.557511;55.874417
;Bulgan;;Монголия;48.855639;103.474908
;Ugashik Bay;;США;57.425358;-157.739866
Угренч;Urgench;Ургенч;Узбекистан;41.584272;60.641708
;Uganik;;США;57.883333333333;-153.5
;Memorial;;США;42.422160;-87.867907
Уиже;Uige;Уиже;Ангола;-7.603067;15.027822
;Ugashik;;США;57.523425;-157.395994
;Umnugobitour;;Монголия;0;0
;Zugapa;;Турция;-3.733;137.017
;Kunovice;Угерске-Градиште;Чехия;49.029444;17.439722
;RAF Station;;Великобритания;51.933333333333;-1.2666666666667
Кибдо;Quibdo;Кибдо;Колумбия;5.690797;-76.641219
;Qui Nhon;;Вьетнам;13.954986;109.042267
;Utila;;Гондурас;16.113056;-86.880278
Усть-Ильимск;Ust-Ilimsk;Усть-Илимск;Россия;58.136111;102.565278
;Quillayute State;;США;47.936583;-124.562634
;Municipal;Куинси;США;39.942853;-91.194584
;Mariscal Sucre;Куито;Эквадор;-0.141144;-78.488214
;Pluguffan;Куимпер;Франция;47.975000;-4.167778
Кин-Хилл;Quine Hill;Кин-Хилл;Вануату;-17.540000;168.441667
;Quirindi;;Австралия;-31.490556;150.513889
;Jaluit Island;;Маршалловы острова;5.906667;169.641667
;Berz-Macomb;;Тунис;37.066666666667;10.066666666667
Удже-Айленд;Ujae Island;Удже-Айленд;Маршалловы острова;8.928056;165.762500
;Ukunda;;Кения;-4.296278;39.571139
Коб;Kobe;Кобе;Япония;34.632778;135.223889
;Ukiah;;США;39.125957;-123.200855
Усть-Каменогорск;Ust-kamenogorsk;Усть-Каменогорск;Казахстан;50.036597;82.494186
;Municipal;;США;43.280476;-91.469528
Мукейрас;Mukeiras;Мукейрас;Йемен;13.933;45.683
Бельбек;Belbek;Севастополь;Украина;44.691666;33.576668
;Upper Bucks;;США;40.435146;-75.381953
Нуку;Nuku;Нуку;Папуа - Новая Гвинея;-3.667;142.483
Усть-Кут;Ust-Kut;Усть-Кут;Россия;56.857778;105.728889
;Kansai;Киото;Япония;35.017;135.767
Сан-Хулиан;San Julian;Сан-Хулиан;Аргентина;-49.306775;-67.802589
Улей;Ulei;Улей;Вануату;-16.333;168.283
;Los Cerrillos;Сантьяго;Чили;-33.48972222;-70.69472222
Улунди;Ulundi;Улунди;ЮАР;-28.320586;31.416519
Зуле;Sule;Зуле;Папуа - Новая Гвинея;-4.974722;151.296944
;Ulgit;;Монголия;48.993333;89.922500
;Ulithi;;Микронезия;10.016667;139.800000
Мулл;Mull;Мулл;Великобритания;56.517;-5.908
;New Ulm;;США;44.319750;-94.502333
;Chinggis Khaan International;;Монголия;47.843056;106.766639
;Ulaangom;;Монголия;49.969722;92.080278
;Quilpie;;Австралия;-26.612222;144.252778
;Farfan;Тулуа;Колумбия;4.088358;-76.235133
Мулатос;Mulatos;Мулатос;Колумбия;8.633;-76.717
Гулу;Gulu;Гулу;Уганда;2.805556;32.271791
;Ulusaba;;ЮАР;-24.783;31.350
Восточный;Vostochny;Ульяновск;Россия;54.401017;48.802656
;Uliastai;;Монголия;47.714722;96.847222
;Punta De Maisi;;Куба;20.242;-74.147
;North Shore;;США;53.366666666667;-167.9
Умба;Umba;Умба;Папуа - Новая Гвинея;-7.017;145.950
Уумманнак;Uummannaq;Уумманнак;Гренландия;70.679722;-52.117222
Умео;Umea;Умео;Швеция;63.791828;20.282758
;Quincemil;;Перу;-13.233333;-70.753333
;Summit;;США;63.331479;-149.127283
;Woomera;;Австралия;-31.144167;136.816944
;Umiat;;США;69.371113;-152.134983
;Ernesto Geisel;;Бразилия;-23.798650;-53.313756
Сумы;Sumy;Сумы;Украина;50.858333;34.762500
;Una;;Бразилия;-15.355244;-38.999011
Унгиа;Unguia;Унгиа;Колумбия;8.017;-77.083
Кундуз;Kunduz;Кундуз;Афганистан;36.665111;68.910833
;Qachas Nek;;Лесото;-30.110833;28.671111
Киунга;Kiunga;Киунга;Папуа - Новая Гвинея;-6.125556;141.281944
Юнион-Айленд;Union Island;Юнион-Айленд;Сент-Винсент и Гренадины;12.598611;-61.414722
;Unalakleet;;США;63.888496;-160.799111
Ранонг;Ranong;Ранонг;Таиланд;9.777622;98.585483
;Underkhaan;;Монголия;47.304722;110.608889
;Umnak;;США;53.22388888;-168.43222222
;Baltasound;;Великобритания;60.733;-0.817
;Dodge County;;США;43.426500;-88.703833
;Buol;;Индонезия;1.100;121.400
Муонг-Сей;Muong Sai;Муонг-Сей;Лаос;20.683;102.000
;Franklin County;;США;35.205146;-85.898147
;University-Oxford;;США;34.384333;-89.536806
Пунта-Алегре;Punta Alegre;Пунта-Алегре;Куба;22.383;-78.817
;Playa Baracoa;Гавана;Куба;23.131944444444;-82.364166666667
Пуэрто Ла Крус;Puerto La Cruz;Пуэрто Ла Крус;Испания;28.400;-16.550
;Pforheim;;Германия;48.900;8.700
;Hasanudin;;Индонезия;-5.061631;119.554042
Упала;Upala;Упала;Коста-Рика;10.892186;-85.016156
Уруапан;Uruapan;Уруапан;Мексика;19.396692;-102.039056
;Upolu Point;;США;20.265194;-155.859944
Упиара;Upiara;Упиара;Папуа - Новая Гвинея;-8.533;142.650
;Upavon;;Великобритания;51.283333333333;-1.8166666666667
;Queen;;США;58.883333333333;-158.5
Уральск;Uralsk;Уральск;Казахстан;51.150833;51.543056
;Ernesto Pochler;;Бразилия;-20.777067;-51.564761
Урумги;Urumqi;Урумги;Китай;43.907106;87.474244
;Burg Feuerstein;;Германия;54.433333333333;11.фев
Курессааре;Kuressaare;Курессааре;Эстония;58.229883;22.509494
;Ruben Berta;;Бразилия;-29.782178;-57.038189
Урибе;Uribe;Урибе;Колумбия;3.236944;-74.346667
Урай;Uraj;Урай;Россия;60.103333;64.826667
Уриман;Uriman;Уриман;Венесуэла;5.341667;-62.758333
Ургун;Urgoon;Ургун;Афганистан;32.917;69.133
;Boos;Руан;Франция;49.390833;1.183889
Уррао;Urrao;Уррао;Колумбия;6.333333;-76.166667
Курск;Kursk;Курск;Россия;51.750614;36.295586
Сурат-Тхани;Surat Thani;Сурат-Тхани;Таиланд;9.132603;99.135586
;Uroubi;;Папуа - Новая Гвинея;0;0
Гураят;Gurayat;Гураят;Саудовская Аравия;31.411942;37.279469
Урузган;Uruzgan;Урузган;Афганистан;32.883;66.617
;Islas Malvinas;Ушуайа;Аргентина;-54.843278;-68.295750
Мабарума;Mabaruma;Мабарума;Гайана;8.200;-59.783
Усинск;Usinsk;Усинск;Россия;66.004722;57.367222
;Useless Loop;;Австралия;-26.154999;113.395000
Кох Самуи;Koh Samui;Кох-Самуи;Таиланд;9.547794;100.062272
Ульсан;Ulsan;Ульсан;Южная Корея;35.593494;129.351722
Усино;Usino;Усино;Папуа - Новая Гвинея;-5.500;145.433
Асак;Usak;Асак;Турция;38.681478;29.471675
Санкти-Спиритус;Sancti Spiritus;Санкти-Спиритус;Куба;21.969969;-79.442692
Сент Огустин;St Augustine;Сент Огустин;США;29.959250;-81.339722
;Puerto Princessa;Корон;Филиппины;12.121458;120.100031
Мутаре;Mutare;Мутаре;Зимбабве;-18.997499;32.627224
;Muttaburra;;Австралия;-22.583;144.533
;Soesterberg;Утрехт;Нидерланды;52.127306;5.276194
;Nutwood Downs;;Австралия;-15.817;134.150
Баттерворт;Butterworth;Баттерворт;ЮАР;-32.334;28.145
;Quthing;;ЮАР;-30.407500;27.693333
Удон Тхани;Udon Thani;Удон Тхани;Таиланд;17.386436;102.788247
;Utti;;Финляндия;60.896394;26.938353
;Utirik Island;;Маршалловы острова;11.233333;169.850000
Торремолинос;Torremolinos;Торремолинос;Испания;36.617;-4.500
Упингтон;Upington;Упингтон;ЮАР;-28.399097;21.260239
;Indian Mountain AFS;;США;65.992757;-153.703767
;Utapao;;Таиланд;12.679944;101.005028
Уттарадит;Uttaradit;Уттарадит;Таиланд;17.617;100.100
Умтата;Umtata;Умтата;ЮАР;-31.547903;28.674289
;Ustupo;;Панама;9.117;-77.917
Куинстаун;Queenstown;Куинстаун;ЮАР;-31.920197;26.882206
Бугульма;Bugulma;Бугульма;Россия;54.634722;52.799167
Мухино;Mukhino;Улан-Удэ;Россия;51.807764;107.437644
;Kuparuk;;США;70.330819;-149.597555
;Baruun-Urt;;Монголия;46.660347;113.285328
Южно-Сахалинск;Yuzhno-Sakhalinsk;Южно-Сахалинск;Россия;46.888672;142.717531
Мануму;Manumu;Мануму;Папуа - Новая Гвинея;-9.067;147.567
;Garner Fld;;США;29.211333;-99.743583
;Ouvea;;Новая Каледония;-20.640556;166.572778
;Hewanorra;;Сент-Люсия;13.732222;-60.951944
;Kharga;;Египет;25.473631;30.590706
Увол;Uvol;Увол;Папуа - Новая Гвинея;-6.017;150.950
;Ware;;США;42.282036;-72.214802
Ньяла;Nyala;Ньяла;Судан;12.053475;24.956178
Фулин;Yulin;Фулин;Китай;38.269167;109.731111
